"source_id","vehicle_id","manufacturer","model","year","transmission","body_style","fuel","type_of_car","city_cycle_l_100km","highway_cycle_l_100km","adr8101_cycle_l_100km","fuel_system","engine_displacement","engine_displacement_comment","no_cylinders","no_gear_ratios","seating_capacity","axle_ratio","source_url"
"gvg_older_fuel_consumption",6907,"Holden","VTII Commodore Executive V8 Man sedan 4dr",2000,"Man","Sedan","Petrol","Passenger",13,7.4,NA,"I",5.7,NA,8,"6","5","3.46","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6909,"Holden","VTII Commodore Executive V8 Man wagon 4dr",2000,"Man","Wagon","Petrol","Passenger",13,7.4,NA,"I",5.7,NA,8,"6","5","3.46","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6917,"Holden","WH Statesman & Caprice Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",12,7.4,NA,"I",3.8,NA,6,"4","5","3.08","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6918,"Holden","WH Statesman & Caprice S/C Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",13.5,8,NA,"I",3.8,"S/C",6,"4","5","3.07","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6919,"Holden","WH Statesman & Caprice V8 Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",14,8.5,NA,"I",5.7,NA,8,"4","5","3.07","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6920,"Honda","*Civic VTiR Man Coupe 2dr",2000,"Man","Coupe","Petrol","Passenger",9.5,7.4,NA,"I",1.6,NA,4,"5","5","4.266","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6921,"Honda","*Integra Type R Man hatch 2dr",2000,"Man","Hatch","Petrol","Passenger",9,7.2,NA,"I",1.8,NA,4,"5","4","4.785","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6922,"Honda","*NSX Man coupe 2dr",2000,"Man","Coupe","Petrol","Passenger",13,9.5,NA,"I",3.2,NA,6,"6","2","4.062","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6923,"Honda","*NSX-T Auto coupe 2dr",2000,"Auto","Coupe","Petrol","Passenger",12.5,9.5,NA,"I",3,NA,6,"4","2","4.066","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6924,"Honda","*NSX-T Man coupe 2dr",2000,"Man","Coupe","Petrol","Passenger",13,9.5,NA,"I",3.2,NA,6,"6","2","4.062","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6925,"Honda","*Prelude VTiR (ATTS) Man coupe 2dr",2000,"Man","Coupe","Petrol","Passenger",10.5,8,NA,"I",2.2,NA,4,"5","4","4.266","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6926,"Honda","*Prelude VTiR Auto coupe 2dr",2000,"Auto","Coupe","Petrol","Passenger",10.5,8,NA,"I",2.2,NA,4,"5","4","4.785","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6927,"Honda","*Prelude VTiR Man coupe 2dr",2000,"Man","Coupe","Petrol","Passenger",9.5,7.6,NA,"I",2.2,NA,4,"5","4","4.062","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6928,"Honda","*S2000 Man convertible 2dr",2000,"Man","Coupe","Petrol","Passenger",10.5,7.8,NA,"I",2,NA,4,"6","2","4.1","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6929,"Honda","Accord V6 Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",11.5,8.5,NA,"I",3,NA,6,"4","5","4.2","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6930,"Honda","Accord V6-L Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",11.5,8.5,NA,"I",3,NA,6,"5","5","4.2","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6931,"Honda","Accord VTiL Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",10,7.4,NA,"I",3,NA,4,"4","5","4.466","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6932,"Honda","Accord VTiL Man sedan 4dr",2000,"Man","Sedan","Petrol","Passenger",9.5,7,NA,"I",2.3,NA,4,"5","5","4.062","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6933,"Honda","Civic CXi Auto hatch 2dr",2000,"Auto","Hatch","Petrol","Passenger",8.5,6.6,NA,"I",1.6,NA,4,"4","5","4.357","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6934,"Honda","Civic CXi Man hatch 2dr",2000,"Man","Hatch","Petrol","Passenger",7,5.8,NA,"I",1.6,NA,4,"5","5","4.058","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6939,"Honda","Civic GLi Auto coupe 2dr",2000,"Auto","Coupe","Petrol","Passenger",8.5,6.6,NA,"I",1.6,NA,4,"4","5","4.357","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6935,"Honda","Civic GLi Auto hatch 2dr",2000,"Auto","Hatch","Petrol","Passenger",8.5,6.6,NA,"I",1.6,NA,4,"4","5","4.357","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6936,"Honda","Civic GLi Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",8.5,6.6,NA,"I",1.6,NA,4,"4","5","4.357","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6937,"Honda","Civic GLi Man hatch 2dr",2000,"Man","Hatch","Petrol","Passenger",7,5.8,NA,"I",1.6,NA,4,"5","5","4.058","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6938,"Honda","Civic GLi Man sedan 4dr",2000,"Man","Sedan","Petrol","Passenger",7,5.8,NA,"I",1.6,NA,4,"5","5","4.058","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6940,"Honda","Civic VTi Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",7,5.8,NA,"I",1.6,"CVT",4,NA,"5","4.357","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6942,"Honda","CR-V 4WD Auto wagon",2000,"Auto","Wagon","Petrol","4WD",10.5,NA,NA,"I",2,NA,4,"4","5","4.357","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6941,"Honda","CR-V 4WD Man wagon",2000,"Man","Wagon","Petrol","4WD",10,NA,NA,"I",2,NA,4,"5","5","4.562","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6944,"Honda","HR-V 4WD Auto  2dr",2000,"Auto","Sedan","Petrol","4WD",8,NA,NA,"I",1.6,"CVT",4,"4","4","6.88","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6945,"Honda","HR-V 4WD Auto wagon 4dr",2000,"Auto","Wagon","Petrol","4WD",8,NA,NA,"I",1.6,NA,4,"5","4","4.562","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6946,"Honda","HR-V 4WD Auto wagon 4dr",2000,"Auto","Sedan","Petrol","4WD",8,NA,NA,"I",1.6,"CVT",4,"4","4","6.88","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6943,"Honda","HR-V 4WD Man  2dr",2000,"Man","Sedan","Petrol","4WD",8,NA,NA,"I",1.6,NA,4,"5","4","4.562","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6947,"Honda","Integra GSi Auto hatch 2dr",2000,"Auto","Hatch","Petrol","Passenger",9.5,7,NA,"I",1.8,NA,4,"4","4","4.357","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6948,"Honda","Integra GSi Man hatch 2dr",2000,"Man","Hatch","Petrol","Passenger",8.5,6.8,NA,"I",1.8,NA,4,"5","4","4.266","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6949,"Honda","Legend Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",13,9.5,NA,"I",3.5,NA,6,"4","5","4.176","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6950,"Honda","Odssey Auto sedan 5dr",2000,"Auto","Sedan","Petrol","Passenger",10.5,8,NA,"I",2.3,NA,4,"4","7","4.785","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6951,"Honda","Odssey V6L Auto sedan 5dr",2000,"Auto","Sedan","Petrol","Passenger",11.5,7.8,NA,"I",3,NA,6,"5","6","4.428","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6952,"Honda","Prelude Si Auto coupe 2dr",2000,"Auto","Coupe","Petrol","Passenger",10,7.4,NA,"I",2.2,NA,4,"4","4","4.466","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6953,"Honda","Prelude Si Man coupe 2dr",2000,"Man","Coupe","Petrol","Passenger",10,7.8,NA,"I",2.2,NA,4,"5","4","4.266","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6955,"Jaguar","*S-Type V6 Auto saloon 4dr",2000,"Auto","Sedan","Petrol","Passenger",12.5,8,NA,"I",3,NA,6,"5","5","3.31","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6956,"Jaguar","*S-Type V6 SE Auto saloon 4dr",2000,"Auto","Sedan","Petrol","Passenger",12.5,8,NA,"I",3,NA,6,"5","5","3.31","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6957,"Jaguar","*S-Type V6 Sport Auto saloon 4dr",2000,"Auto","Sedan","Petrol","Passenger",12.5,7,NA,"I",NA,NA,NA,NA,NA,NA,"https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6958,"Jaguar","*S-Type V8 SE Auto saloon 4dr",2000,"Auto","Sedan","Petrol","Passenger",12.5,8,NA,"I",4,NA,8,"5","5","3.31","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6959,"Jaguar","*Sovereign 4.0 LWB Auto saloon 4dr",2000,"Auto","Sedan","Petrol","Passenger",12.5,7.4,NA,"I",4,NA,8,"5","5","3.06","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6954,"Jaguar","*Sovereign SWB 3.2 Auto saloon 4dr",2000,"Auto","Sedan","Petrol","Passenger",12.5,8,NA,"I",3.2,NA,8,"5","5","3.27","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6961,"Jaguar","*XJ Sport Auto saloon 4dr",2000,"Auto","Sedan","Petrol","Passenger",12.5,7.4,NA,"I",4,NA,8,"5","5","3.06","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6960,"Jaguar","*XJ8 Auto saloon 4dr",2000,"Auto","Sedan","Petrol","Passenger",12.5,8,NA,"I",3.2,NA,8,"5","5","3.27","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6962,"Jaguar","*XJR Auto saloon 4dr",2000,"Auto","Sedan","Petrol","Passenger",13.5,8.5,NA,"I",4,"Supercharge",8,"5","5","3.06","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6964,"Kia","***Carnival Auto FCPV 5dr",2000,"Auto","Wagon","Petrol","Passenger",13,8,NA,"I",2.5,NA,6,"4","7","2.86","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6963,"Kia","***Carnival Man FCPV 5dr",2000,"Man","Wagon","Petrol","Passenger",11.5,7.6,NA,"I",2.5,NA,6,"5","7","4.188","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6966,"Kia","Carens Auto wagon 5dr",2000,"Auto","Wagon","Petrol","Passenger",9.5,6.2,NA,"I",1.8,NA,4,"4","6","3.833","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6965,"Kia","Carens Man wagon 5dr",2000,"Man","Wagon","Petrol","Passenger",8.5,5.8,NA,"I",1.8,NA,4,"5","6","4.105","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6968,"Kia","Credos Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",12,11,NA,"I",2,NA,4,"4","5","2.865","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6967,"Kia","Credos Man sedan 4dr",2000,"Man","Sedan","Petrol","Passenger",11.5,10.5,NA,"I",2,NA,4,"5","5","4.105","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6972,"Kia","Mentor Auto hatch 5dr",2000,"Auto","Hatch","Petrol","Passenger",8,7.4,NA,"I",1.5,NA,4,"4","5","3.736","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6974,"Kia","Mentor Auto hatch 5dr",2000,"Auto","Hatch","Petrol","Passenger",9,8,NA,"I",1.8,NA,4,"4","5","3.736","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6970,"Kia","Mentor Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",8,7.4,NA,"I",1.5,NA,4,"4","5","3.736","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6971,"Kia","Mentor Man hatch 5dr",2000,"Man","Hatch","Petrol","Passenger",8,7.4,NA,"I",1.5,NA,4,"5","5","4.167","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6973,"Kia","Mentor Man hatch 5dr",2000,"Man","Hatch","Petrol","Passenger",9,8,NA,"I",1.8,NA,4,"5","5","4.167","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6969,"Kia","Mentor Man sedan 4dr",2000,"Man","Sedan","Petrol","Passenger",8,7.4,NA,"I",1.5,NA,4,"5","5","4.167","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6978,"Kia","Rio Auto hatch 5dr",2000,"Auto","Hatch","Petrol","Passenger",9,6,NA,"I",1.5,NA,4,"4","5","3.736","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6976,"Kia","Rio Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",8.5,5.8,NA,"I",1.5,NA,4,"4","5","3.736","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6977,"Kia","Rio Man hatch 5dr",2000,"Man","Hatch","Petrol","Passenger",7.4,5.4,NA,"I",1.5,NA,4,"5","5","4.167","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6975,"Kia","Rio Man sedan 4dr",2000,"Man","Sedan","Petrol","Passenger",7.6,5.4,NA,"I",1.5,NA,4,"5","5","4.167","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6982,"Kia","Sportage Auto ext wagon 4dr",2000,"Auto","Wagon","Petrol","4WD",12.5,NA,NA,"I",2,NA,4,"4","5","4.778","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6980,"Kia","Sportage Auto wagon 4dr",2000,"Auto","Wagon","Petrol","4WD",11.5,NA,NA,"I",2,NA,4,"4","5","4.778","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6981,"Kia","Sportage Man ext wagon 4dr",2000,"Man","Wagon","Petrol","4WD",12,NA,NA,"I",2,NA,4,"5","5","4.778","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6979,"Kia","Sportage Man wagon 4dr",2000,"Man","Wagon","Petrol","4WD",11,NA,NA,"I",2,NA,4,"5","5","4.778","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6983,"Land Rover","Freelander I Man soft top 3dr",2000,"Man","Soft Top","Petrol","4WD",13,NA,NA,"I",1.8,NA,4,"5","4","4.2","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6984,"Land Rover","Freelander I Man wagon 5dr",2000,"Man","Wagon","Petrol","4WD",13,NA,NA,"I",1.8,NA,4,"5","5","4.2","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6986,"Land Rover","Freelander XEI Man hard back 3dr",2000,"Man","Wagon","Petrol","4WD",13,NA,NA,"I",1.8,NA,4,"5","4","4.2","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6985,"Land Rover","Freelander XEI Man soft top 3dr",2000,"Man","Soft Top","Petrol","4WD",13,NA,NA,"I",1.8,NA,4,"5","4","4.2","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6987,"Land Rover","Freelander XEI Man wagon 5dr",2000,"Man","Wagon","Petrol","4WD",13,NA,NA,"I",1.8,NA,4,"5","5","4.2","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6988,"Lexus","ES300 20 Series Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",11.5,6.8,NA,"I",3,"1 MZ-FE Engine",6,"4","5","3.933","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6991,"Lexus","GS300 Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",11,7.6,NA,"I",3,"2JZ-FE Engine",6,"5","5","3.916","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6990,"Lexus","IS 200 Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",10,6.8,NA,"I",2,"1G Engine",6,"4","5","4.1","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6989,"Lexus","IS 200 Man sedan 4dr",2000,"Man","Sedan","Petrol","Passenger",10.5,7.2,NA,"I",2,"1G Engine",6,"6","5","3.909","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6992,"Lexus","LS400 20 Series Auto sedan 4dr",2000,"Auto","Sedan","Petrol","Passenger",12,7.6,NA,"I",4,"1 UZ-FE Engine",8,"5","5","3.615","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6993,"Mercedes Benz","A140 Auto hatch 5dr",2000,"Auto","Hatch","Petrol","Passenger",7.4,5.2,NA,"I",1.4,NA,4,"5","5","3.76","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6994,"Mercedes Benz","A140 Man hatch 5dr",2000,"Man","Hatch","Petrol","Passenger",7.4,5.2,NA,"I",1.4,NA,4,"5","5","4.06","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6995,"Mercedes Benz","A160 Auto hatch 5dr",2000,"Auto","Hatch","Petrol","Passenger",7.6,5.4,NA,"I",1.6,NA,4,"5","5","3.76","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6996,"Mercedes Benz","A160 Man hatch 5dr",2000,"Man","Hatch","Petrol","Passenger",7.6,5.4,NA,"I",1.6,NA,4,"5","5","4.06","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6997,"Mercedes Benz","A190 Auto hatch 5dr",2000,"Auto","Hatch","Petrol","Passenger",8.4,5.8,NA,"I",1.9,NA,4,"5","5","3.76","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",6998,"Mercedes Benz","A190 Man hatch 5dr",2000,"Man","Hatch","Petrol","Passenger",8.4,5.8,NA,"I",1.9,NA,4,"5","5","3.72","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",7001,"Mercedes Benz","C180 Auto saloon 4dr",2000,"Auto","Saloon","Petrol","Passenger",10,7.4,NA,"I",1.8,NA,4,"5","5","3.64","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",7000,"Mercedes Benz","C180 Man saloon 4dr",2000,"Man","Saloon","Petrol","Passenger",10,7.2,NA,"I",1.8,NA,4,"5","5","3.91","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",7003,"Mercedes Benz","C200 Auto saloon 4dr",2000,"Auto","Saloon","Petrol","Passenger",10,7.4,NA,"I",2,NA,4,"5","5","3.46","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",7002,"Mercedes Benz","C200 Man saloon 4dr",2000,"Man","Saloon","Petrol","Passenger",10.5,7,NA,"I",2,NA,4,"5","5","3.92","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",7004,"Mercedes Benz","C200T Auto wagon 4dr",2000,"Auto","Wagon","Petrol","Passenger",10.5,6.4,NA,"I",2,NA,4,"5","5","3.46","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
